distance,U_0,U_1,U_2
0.04120603015,-0.01421742867,-0.001967020215,-6.902408423e-20
0.04170854271,-0.01362881625,-0.002022073848,-6.947528341e-20
0.04221105528,-0.01304020383,-0.002077127481,-6.99264826e-20
0.04271356784,-0.01245159141,-0.002132181115,-7.037768178e-20
0.0432160804,-0.01186297899,-0.002187234748,-7.082888097e-20
0.04371859296,-0.01127436656,-0.002242288381,-7.128008016e-20
0.04422110553,-0.01069670324,-0.002300118348,-7.174652005e-20
0.04472361809,-0.01013065435,-0.002360893353,-7.222912675e-20
0.04522613065,-0.009564605464,-0.002421668359,-7.271173346e-20
0.04572864322,-0.008998556574,-0.002482443364,-7.319434016e-20
0.04623115578,-0.008432507683,-0.00254321837,-7.367694687e-20
0.04673366834,-0.007866458793,-0.002603993375,-7.415955357e-20
0.0472361809,-0.007302523328,-0.002665644967,-7.464490093e-20
0.04773869347,-0.006751255257,-0.002732550619,-7.51466751e-20
0.04824120603,-0.006199987187,-0.002799456271,-7.564844927e-20
0.04874371859,-0.005648719116,-0.002866361924,-7.615022344e-20
0.04924623116,-0.005097451046,-0.002933267576,-7.665199761e-20
0.04974874372,-0.004546182975,-0.003000173228,-7.715377179e-20
0.05025125628,-0.003994914905,-0.00306707888,-7.765554596e-20
0.05075376884,-0.003448578234,-0.003136983843,-7.81834735e-20
0.05125628141,-0.00290750747,-0.003210091565,-7.873932844e-20
0.05175879397,-0.002366436705,-0.003283199287,-7.929518339e-20
0.05226130653,-0.00182536594,-0.00335630701,-7.985103833e-20
0.0527638191,-0.001284295176,-0.003429414732,-8.040689327e-20
0.05326633166,-0.0007432244111,-0.003502522454,-8.096274822e-20
0.05376884422,-0.0002021536465,-0.003575630176,-8.151860316e-20
0.05427135678,0.0003342412597,-0.003651592831,-8.208801533e-20
0.05477386935,0.0008657936058,-0.003730512201,-8.267146807e-20
0.05527638191,0.001397345952,-0.003809431572,-8.325492082e-20
0.05577889447,0.001928898298,-0.003888350942,-8.383837356e-20
0.05628140704,0.002460450644,-0.003967270313,-8.44218263e-20
0.0567839196,0.00299200299,-0.004046189683,-8.500527904e-20
0.05728643216,0.003523555336,-0.004125109054,-8.558873178e-20
0.05778894472,0.00405349525,-0.004204807693,-8.616953269e-20
0.05829145729,0.004574245504,-0.004288947581,-8.673522018e-20
0.05879396985,0.005094995757,-0.004373087469,-8.730090766e-20
0.05929648241,0.005615746011,-0.004457227358,-8.786659514e-20
0.05979899497,0.006136496265,-0.004541367246,-8.843228263e-20
0.06030150754,0.006657246518,-0.004625507134,-8.899797011e-20
0.0608040201,0.007177996772,-0.004709647022,-8.956365759e-20
0.06130653266,0.007698747026,-0.00479378691,-9.012934508e-20
0.06180904523,0.008214423489,-0.004879979766,-9.069135481e-20
0.06231155779,0.008723647604,-0.004968783384,-9.124868755e-20
0.06281407035,0.00923287172,-0.005057587003,-9.180602029e-20
0.06331658291,0.009742095835,-0.005146390621,-9.236335303e-20
0.06381909548,0.01025131995,-0.005235194239,-9.292068576e-20
0.06432160804,0.01076054406,-0.005323997857,-9.34780185e-20
0.0648241206,0.01126976818,-0.005412801476,-9.403535124e-20
0.06532663317,0.01177899229,-0.005501605094,-9.459268398e-20
0.06582914573,0.01228423625,-0.005591841046,-9.514957801e-20
0.06633165829,0.01278194614,-0.00568478827,-9.570564161e-20
0.06683417085,0.01327965603,-0.005777735493,-9.626170521e-20
0.06733668342,0.01377736592,-0.005870682716,-9.681776882e-20
0.06783919598,0.01427507581,-0.00596362994,-9.737383242e-20
0.06834170854,0.0147727857,-0.006056577163,-9.792989602e-20
0.06884422111,0.01527049559,-0.006149524386,-9.848595962e-20
0.06934673367,0.01576820548,-0.00624247161,-9.904202322e-20
0.06984924623,0.01626591537,-0.006335418833,-9.959808682e-20
0.07035175879,0.01675317161,-0.0064313189,-1.001885401e-19
0.07085427136,0.01723853109,-0.006527754741,-1.007852331e-19
0.07135678392,0.01772389058,-0.006624190582,-1.013819261e-19
0.07185929648,0.01820925006,-0.006720626423,-1.019786191e-19
0.07236180905,0.01869460955,-0.006817062264,-1.025753121e-19
0.07286432161,0.01917996903,-0.006913498105,-1.031720051e-19
0.07336683417,0.01966532851,-0.007009933947,-1.037686981e-19
0.07386934673,0.020150688,-0.007106369788,-1.043653912e-19
0.0743718593,0.02063604748,-0.007202805629,-1.049620842e-19
0.07487437186,0.02110851636,-0.007301711178,-1.056615823e-19
0.07537688442,0.02157989787,-0.007400825056,-1.063697525e-19
0.07587939698,0.02205127937,-0.007499938934,-1.070779227e-19
0.07638190955,0.02252266088,-0.007599052812,-1.077860929e-19
0.07688442211,0.02299404239,-0.007698166691,-1.084942631e-19
0.07738693467,0.02346542389,-0.007797280569,-1.092024333e-19
0.07788944724,0.0239368054,-0.007896394447,-1.099106035e-19
0.0783919598,0.0244081869,-0.007995508325,-1.106187737e-19
0.07889447236,0.02487956841,-0.008094622204,-1.113269439e-19
0.07939698492,0.02534193628,-0.008194658634,-1.120708395e-19
0.07989949749,0.02579698231,-0.008295444458,-1.128437549e-19
0.08040201005,0.02625202834,-0.008396230283,-1.136166704e-19
0.08090452261,0.02670707438,-0.008497016107,-1.143895858e-19
0.08140703518,0.02716212041,-0.008597801932,-1.151625012e-19
0.08190954774,0.02761716645,-0.008698587756,-1.159354167e-19
0.0824120603,0.02807221248,-0.008799373581,-1.167083321e-19
0.08291457286,0.02852725852,-0.008900159405,-1.174812476e-19
0.08341708543,0.02898230455,-0.009000945229,-1.18254163e-19
0.08391959799,0.02943735059,-0.009101731054,-1.190270785e-19
0.08442211055,0.02987861063,-0.009202843954,-1.197995359e-19
0.08492462312,0.03031431707,-0.009304088614,-1.205718088e-19
0.08542713568,0.03075002351,-0.009405333275,-1.213440818e-19
0.08592964824,0.03118572995,-0.009506577935,-1.221163547e-19
0.0864321608,0.03162143639,-0.009607822596,-1.228886276e-19
0.08693467337,0.03205714283,-0.009709067256,-1.236609005e-19
0.08743718593,0.03249284926,-0.009810311917,-1.244331734e-19
0.08793969849,0.0329285557,-0.009911556578,-1.252054464e-19
0.08844221106,0.03336426214,-0.01001280124,-1.259777193e-19
0.08894472362,0.03379996858,-0.0101140459,-1.267499922e-19
0.08944723618,0.03422694046,-0.01021492358,-1.275083737e-19
0.08994974874,0.03463977822,-0.01031520741,-1.282442761e-19
0.09045226131,0.03505261597,-0.01041549124,-1.289801786e-19
0.09095477387,0.03546545373,-0.01051577507,-1.29716081e-19
0.09145728643,0.03587829148,-0.0106160589,-1.304519835e-19
0.09195979899,0.03629112924,-0.01071634273,-1.31187886e-19
0.09246231156,0.036703967,-0.01081662656,-1.319237884e-19
0.09296482412,0.03711680475,-0.01091691039,-1.326596909e-19
0.09346733668,0.03752964251,-0.01101719422,-1.333955934e-19
0.09396984925,0.03794248026,-0.01111747805,-1.341314958e-19
0.09447236181,0.03835531802,-0.01121776189,-1.348673983e-19
0.09497487437,0.03875385941,-0.01131667224,-1.355558752e-19
0.09547738693,0.03913995031,-0.01141438645,-1.362030498e-19
0.0959798995,0.0395260412,-0.01151210066,-1.368502244e-19
0.09648241206,0.0399121321,-0.01160981487,-1.37497399e-19
0.09698492462,0.04029822299,-0.01170752908,-1.381445736e-19
0.09748743719,0.04068431389,-0.01180524329,-1.387917483e-19
0.09798994975,0.04107040479,-0.0119029575,-1.394389229e-19
0.09849246231,0.04145649568,-0.01200067171,-1.400860975e-19
0.09899497487,0.04184258658,-0.01209838592,-1.407332721e-19
0.09949748744,0.04222867747,-0.01219610013,-1.413804467e-19
0.1,0.04261476837,-0.01229381434,-1.420276214e-19
